tenant_id,name,email,phone,age,marital_status,employment_status,job_title,employer_name,income,credit_score,previous_rental_history,property_id,property_type,property_location,rent_amount,lease_start_date,lease_end_date,deposit_amount,payment_status
bdea6f23-0a00-4079-8bc1-95839b449c2a,Dawn Daniels,jeffreydiaz@example.net,+254716816206,47,Married,Retired,Retail merchandiser,Gallegos-Meyer,84751.31,692,Good,0f574c16-b595-4600-ba62-366dd651b4c4,Apartment,Robertbury,35669.97,2024-01-08,2024-10-17,8372.02,Late
235c5ebd-e5cc-4196-a1fb-eb8a42b2204d,Ashley Johnson,rachelkidd@example.net,+254756721083,20,Single,Student,"Therapist, nutritional",Mcknight-Campbell,38201.26,606,Average,9578b4e9-20f1-4c8a-b18e-95fcc31840bc,Condominium,West Susan,26131.38,2023-03-14,2026-04-22,9178.65,Default
be07917b-81e2-4592-bfd8-7617de573ee9,Ashley Charles,kcruz@example.com,+254788223027,62,Widowed,Self-Employed,"Geneticist, molecular",Herman-Saunders,184801.84,603,Average,8177bc24-118f-4594-aa4f-9989fcc21ca2,Single-family Home,Lake Kathryn,23341.9,2024-01-31,2024-11-12,6767.27,On-time
1f409e6b-9fe8-4f56-951a-a056e22a688a,Andrea Wright,ochoarobert@example.com,+254710712650,62,Widowed,Unemployed,Water engineer,Pugh LLC,185712.42,670,Average,aa729592-486d-4c1a-ae8d-e27c8cc6a4b5,Apartment,Danielshire,18707.07,2022-12-13,2024-09-08,7873.75,Default
bf2ebd56-42fb-48c1-a403-439d2c111720,Gregory Porter,jcortez@example.com,+254791359430,65,Married,Self-Employed,Medical physicist,Wilson and Sons,61121.32,728,Poor,00208573-d184-4b71-88c8-abf6d927c750,Single-family Home,North Christopher,31182.24,2023-05-21,2025-03-15,5696.64,Default
8fe85249-3562-440f-af78-9dccd674ce95,Christopher Petersen,aaroncannon@example.com,+254793457442,20,Single,Retired,Soil scientist,Petersen PLC,159743.66,826,Average,a32d13a3-64da-4bf1-96d0-857d62222d77,Condominium,Alexanderhaven,12338.92,2023-02-11,2025-01-30,6376.15,Default
8710e0c9-9a08-448a-bb4c-de238b9e9213,Heather Baker,smcclure@example.com,+254752553414,24,Divorced,Student,"Engineer, drilling",Flores-Carroll,140166.73,766,Good,e2de88c0-8707-4c68-8f06-4b9b313653a0,Single-family Home,Katherinefort,11986.12,2023-12-10,2025-12-05,9142.87,On-time
654f4cf7-650a-4f61-aa9c-b8ebd76b1b86,Sean Pham,jreyes@example.com,+254765186253,61,Single,Retired,Biomedical engineer,Clarke-Martinez,37712.5,378,Average,9b97dc52-1b3b-44eb-9175-9578bd320a74,Single-family Home,Jamesmouth,23850.3,2023-11-03,2025-10-10,7809.56,On-time
625bcf03-6af4-4af1-9558-8ef1b7c57e28,Terri Robles,misty76@example.org,+254740385876,25,Married,Student,"Lecturer, higher education","Snow, Terrell and Bentley",108889.04,821,Good,c4b30ddd-5e60-4cbb-87d7-83c78549e089,Condominium,Rodriguezburgh,37561.03,2022-06-05,2024-11-02,5135.13,Default
11f63c48-0969-4d4c-a5d1-6033a806f127,Stacy Harrell,sharon68@example.org,+254767077306,35,Widowed,Unemployed,Radiation protection practitioner,Williams PLC,77149.31,749,Average,d3217411-8f71-4c4f-bba7-375c0521c068,Condominium,South Juliashire,5615.7,2023-02-08,2026-03-29,7746.76,Default
a2cbf40b-daa7-4749-828b-23c9c45745b1,Daniel Hill,ronald02@example.com,+254787929519,55,Single,Unemployed,Archivist,Barker-Friedman,191158.2,499,Poor,a0d1819f-8709-4c1b-866e-bfb66140ce5c,Single-family Home,Michelleville,42274.92,2023-01-05,2026-02-27,7162.77,Late
d8abddc3-ef82-4bf8-8f07-a736b6b6ee8a,Michael Palmer,ryan32@example.com,+254749246142,68,Single,Retired,Herbalist,"Hill, Cox and Green",75981.42,434,Good,0c3aad07-1c2a-4e8a-9514-c8ebdb8ed04d,Condominium,Evanberg,41465.87,2024-04-23,2025-07-13,5725.1,Late
53f9b406-b34e-40ad-8a53-6a5a77ca0270,Paul Davis,millersarah@example.net,+254799709798,32,Single,Unemployed,"Designer, furniture",Patterson Inc,138087.8,702,Good,f7ecfebf-0de1-4dd1-96cc-a7146436daa7,Condominium,East Victoriaside,10236.83,2023-12-17,2024-05-26,8802.42,On-time
3d82fef7-8df8-42b4-b883-d86e9f71c0dd,Kari Grant,christinacalhoun@example.org,+254787849742,20,Single,Self-Employed,Video editor,George Ltd,45671.03,617,Good,44abbf5a-5540-4d7c-9efb-1f6313a5867e,Single-family Home,North Victorhaven,20859.28,2022-06-08,2024-07-23,8946.1,Late
b05f2704-8ca8-42d7-a31b-3378a2e30224,Angela Elliott,ashleybrown@example.com,+254747057045,21,Single,Retired,Water engineer,Scott-Brown,30533.55,302,Poor,e9df77d9-1ce1-42f0-a918-1351270fea13,Single-family Home,North Kevin,26683.2,2023-02-18,2025-01-17,6749.15,Late
bd386097-cb7b-4b06-bda7-d741316977bb,Alexis Deleon,vsanchez@example.com,+254776800922,32,Married,Employed,Print production planner,Guerrero-Sanchez,74768.02,497,Average,e7466b51-48db-4d58-864b-2b5fe55c0001,Single-family Home,Andrewberg,30609.3,2023-01-25,2025-07-13,9512.05,Late
d7ada95d-c33f-4c87-830a-fd1f447e4b5e,Edward Jackson,ebrennan@example.com,+254770276697,49,Divorced,Student,Emergency planning/management officer,"Mendoza, Evans and Smith",176456.49,377,Average,59464432-61bc-40d3-b4b0-97ab94f4dfb1,Condominium,South Elizabeth,39963.19,2022-09-08,2025-10-31,8041.16,Late
96f73326-f2d7-46d4-bf2d-fef1b759592f,Candice Suarez,tinaacevedo@example.net,+254722972911,33,Divorced,Employed,Media buyer,Adams LLC,123671.32,422,Poor,3f061ec7-0b71-4f28-a8ca-5536a937fcdb,Single-family Home,Salazarborough,47111.41,2023-02-09,2026-03-30,8669.01,On-time
78cc54d2-4430-4bee-9b23-650d04ef216d,Paige Jacobs,welchjoyce@example.org,+254739616862,29,Married,Employed,"Engineer, agricultural",Mccoy Ltd,177738.93,320,Poor,856e3299-38c8-4fc7-8d86-a9f462a1d2a9,Condominium,Kingshire,7424.93,2024-03-04,2025-05-15,6654.69,On-time
aca98ed2-bcb7-41dd-ad4b-430cc00b7aaf,Patricia Gould,rbeck@example.com,+254757497400,24,Widowed,Retired,Geochemist,Ward PLC,82288.65,455,Good,d80a7666-1b4e-4d0b-a267-fadb3f23c02d,Apartment,West Davidmouth,30247.13,2023-07-11,2024-07-27,6319.84,Default
d1f3d7e7-67dc-44af-9e51-15197f98d206,Debbie Sheppard,spacheco@example.org,+254734476734,63,Single,Student,Transport planner,Stewart-Wilson,38135.72,600,Poor,94fe2809-e1a0-49c2-838b-4e7d6aac0593,Single-family Home,West Deborah,8739.84,2023-02-16,2025-09-11,5490.95,Late
a78f8080-1808-4954-944c-8fdeab293d43,Adrian Liu,walternathaniel@example.com,+254798788269,20,Married,Retired,Phytotherapist,Holland-Hooper,134725.57,454,Good,0bbf9bac-5920-4d63-9167-ac2fbaa4f065,Single-family Home,Wellsside,28646.65,2023-04-06,2024-08-07,8537.82,Default
966a31f4-363e-4836-8d26-b345850dcd02,Erika Murphy,alison42@example.net,+254740217750,28,Married,Student,Insurance underwriter,Mcguire-Ellis,101579.36,738,Poor,d957493e-5645-4e69-a676-0b90f0e62188,Single-family Home,Perezfort,9628.14,2022-11-28,2024-06-11,9101.26,Late
f42bc362-b8b3-4456-8eff-1cd9d44e6cf4,Catherine Davis,johnramos@example.com,+254780132007,29,Widowed,Employed,"Restaurant manager, fast food",Chambers-Orr,49744.74,307,Poor,75c14fc2-ec17-4972-b17b-cf631a17b352,Condominium,New Anthony,49934.04,2023-08-26,2026-02-17,9234.26,Late
e6888968-2f26-49cf-ad1a-a44716c8bc44,Aaron Brooks,sherrimorton@example.net,+254747633885,52,Widowed,Employed,Mechanical engineer,"Mcneil, Oneill and Caldwell",39739.45,724,Average,8d3a1f19-6e62-4492-9d9c-7870e20fcdb6,Condominium,Marissabury,18564.35,2023-04-14,2025-08-23,5751.51,Default
a40c1f15-139a-4a9e-8953-5f157cdfd68c,Elizabeth Mckee,cristianhines@example.net,+254724753476,60,Married,Unemployed,"Therapist, art",Williams-Arellano,153009.64,583,Good,26f94867-90c6-4b70-bbb7-9cd74989b718,Apartment,Port David,27961.9,2022-06-12,2026-02-08,9067.86,On-time
d4ffb46e-836f-415b-aead-a3560f92daef,Colleen Tapia,eharrington@example.com,+254783855037,57,Divorced,Employed,Interpreter,Sanchez Inc,81123.62,817,Good,e944a153-b2f9-496b-9e81-eb92f9ebfd59,Condominium,Sarahchester,19651.15,2024-02-02,2024-10-10,9498.43,Default
58c57623-dada-4439-8c00-881477765a64,Christopher Stewart,joseph45@example.com,+254782648174,69,Divorced,Student,Educational psychologist,Flores-Moore,73503.02,746,Poor,4f849fa5-ebb5-4050-b50d-c663c3c4d4c0,Condominium,Steeleton,39235.98,2023-08-04,2026-03-19,7654.21,Late
73aa7d69-6a1c-4448-bc9d-2fa9b8a21e18,Cory Smith,mhicks@example.org,+254761056336,28,Single,Student,Corporate investment banker,"Shah, Ayala and Brown",176115.25,423,Poor,5919a315-a1ac-431c-b1ff-f28020cf9748,Apartment,North Laura,12992.2,2023-12-26,2025-11-18,5987.65,Default
09e06712-11ff-47cd-91fa-61dd5dab990a,Lisa Matthews,mariahowe@example.org,+254765304372,45,Single,Employed,"Designer, textile","Garcia, Barr and Holland",148605.22,648,Good,9d1fe3b2-0035-4d40-b4ce-01ddd5d09a96,Condominium,Port Timothy,48524.98,2023-11-25,2024-08-18,9341.8,On-time
58536732-c95c-42a5-889e-cb9d1e4192af,Heather Benjamin,jamesbrady@example.net,+254792192926,31,Divorced,Student,Lexicographer,Martin-Collins,24349.66,610,Average,c2fb664f-bc4c-44eb-9226-7428bc004f0d,Condominium,Shawnhaven,28430.11,2024-04-02,2026-05-10,9041.61,Default
3611e0d7-c0d0-44ac-8025-75cc82f8593f,Tyler Ward,christina36@example.org,+254792712062,35,Married,Unemployed,Clinical biochemist,Cobb-Paul,28900.96,509,Average,d0256991-f8ee-450c-8027-b3bf908badcf,Single-family Home,East Ryanton,35755.76,2023-02-27,2026-03-01,9487.74,Late
33d5f0a4-f191-47e8-8d21-813d1bca8d81,Crystal Cooper,gaylogan@example.org,+254712348834,28,Married,Self-Employed,Chief Technology Officer,Hammond-Levine,76824.26,384,Good,c2887d49-7b5c-4561-a00c-d9d503c59fff,Condominium,Mooreborough,9672.76,2022-07-08,2025-10-25,8192.33,Default
7d029548-b6da-47df-8822-9e4be7c6bcef,Richard Francis,smosley@example.net,+254739272493,29,Married,Student,"Programme researcher, broadcasting/film/video","Smith, Thomas and Mejia",89677.14,669,Poor,4b11e19f-9540-48c4-9c28-d2f8a02207a3,Condominium,Harrisonbury,6776.67,2023-04-30,2026-03-18,7330.74,On-time
35c5d89c-eb66-48ff-9a33-93bada93b050,Caitlyn Alvarez,scott08@example.net,+254733695773,37,Widowed,Unemployed,"Designer, textile","Bryan, Wagner and Young",75846.89,807,Poor,60d920f7-6360-4fcf-87ed-e8ab5b5796f2,Apartment,Jonathonborough,34361.6,2023-09-26,2025-10-05,8217.14,Default
23a2592d-43a4-4727-bb44-cd76122c3cac,Joan Collier,rodriguezjoseph@example.org,+254767079993,24,Divorced,Unemployed,Astronomer,"Anderson, Parker and Walker",159143.48,601,Average,f76169d5-0582-4065-9043-3ce594996658,Condominium,Hamiltonberg,37148.7,2022-06-01,2025-04-16,8784.9,On-time
4d022406-78af-4692-8f59-961738635d20,Holly Anderson,oscar18@example.org,+254726496489,23,Married,Unemployed,Financial adviser,Garza Group,90062.95,580,Good,2543cdfe-e5d4-4cfa-a128-11cea5f283b5,Single-family Home,Vickiechester,48354.48,2022-08-14,2025-04-11,7683.49,On-time
80434b88-70b1-40db-9256-81b122d5c064,Christopher Smith,mariagarcia@example.net,+254725189811,57,Single,Employed,Ecologist,"Blackburn, Meyers and Wood",195567.1,796,Good,dd7d0d1e-440a-46a2-9fb6-faea6bc643a3,Condominium,New Summer,33351.24,2023-12-27,2025-06-06,7690.44,On-time
0572dbe6-fd0f-4873-86a7-c8a0e1be5c63,Richard Underwood,rachelpreston@example.org,+254756755411,45,Widowed,Employed,Retail merchandiser,Prince Inc,44558.91,798,Average,28664ef5-84f2-421e-83d2-4c22830e8e66,Single-family Home,Lake David,44486.41,2023-02-20,2025-09-21,6534.19,Late
7e4b7256-7351-410f-aca6-b9658184130d,Daniel Bell,hernandezchristine@example.org,+254793183260,48,Widowed,Retired,Chief Marketing Officer,"Cook, Rodriguez and Craig",83049.52,727,Poor,e60082fa-46d1-4977-8d42-46b62a2f411d,Condominium,Lake Cathyshire,30882.27,2023-10-24,2025-11-21,7195.2,Late
27144c32-4d2d-423d-9d8a-8ce4cb17141e,Wendy Rubio,birdcynthia@example.org,+254789666765,56,Divorced,Employed,Physiological scientist,Price-Fernandez,187665.94,626,Poor,c2646df2-57fd-40e9-a2a8-8e696df2cc82,Apartment,Andersonmouth,40716.02,2023-09-18,2025-09-25,9729.23,Default
8aaf4980-d215-41cf-8905-a81009b247ac,Julie Edwards,olsonalan@example.org,+254768688347,57,Single,Retired,"Teacher, primary school",Sanders Ltd,153483.81,771,Poor,73a44939-e662-4ca2-90d6-c35811a9d164,Single-family Home,East Sean,46071.04,2023-11-08,2025-01-22,7572.41,Late
16e3eba6-4cb8-4e9b-b4f3-5f118796de01,Jessica Duffy,millermichael@example.net,+254752269102,27,Single,Employed,Volunteer coordinator,Williams PLC,184027.26,836,Average,8d4ff2e4-0c4f-4f55-9dd6-00865c5f6247,Apartment,Andreatown,34765.37,2022-07-11,2025-11-06,8360.29,On-time
308c583a-b10b-4828-a566-ca74f2cd43e7,Tracy Thompson,amy43@example.com,+254710441041,26,Married,Employed,"Engineer, energy",Edwards Inc,109804.19,763,Good,153b3b5e-040c-473f-9839-2745d9ada521,Condominium,Laurenberg,34500.84,2023-12-02,2025-05-19,5208.92,Default
063ec6be-bdac-4414-b939-7e58f40d1562,Rachel Bradley,gouldapril@example.net,+254785399639,57,Divorced,Retired,Chartered public finance accountant,"Alexander, Cortez and Coleman",143015.79,740,Poor,c96c89f6-85f7-4972-8f0a-6410a06f5427,Condominium,Cookhaven,18530.33,2023-11-16,2026-03-19,8025.88,Late
7abff015-fc60-4cc5-babb-7e5aaaeaf653,Sarah Ritter,jacob39@example.org,+254758045836,57,Divorced,Retired,Chiropodist,"Campbell, Calderon and Jackson",132154.92,629,Average,d9df681b-d1e8-40b7-9190-606ff8fd012b,Apartment,New Josephburgh,19431.21,2024-02-27,2025-05-13,5498.31,Default
5635cdec-cf2a-4bac-be6c-c05108e019ec,Barbara Vasquez,bethany06@example.net,+254784736531,66,Single,Student,Advertising copywriter,"Rogers, Gill and Brock",33697.86,507,Poor,1afd1723-dc34-4741-bbb7-554c6288ba49,Single-family Home,New Rachel,14051.95,2023-10-07,2025-08-12,8714.69,On-time
856ade94-641a-48d1-bb94-cd28611ab567,Anne Martinez,jonesbryan@example.net,+254764075844,68,Divorced,Employed,"Engineer, broadcasting (operations)","Webb, Shelton and Baker",122974.48,454,Poor,ea033fe4-c73f-411b-a5c6-e7a515bc274f,Apartment,Rodriguezborough,19011.24,2022-06-06,2025-05-01,9892.6,On-time
1b4414c2-f1b0-410d-9b24-298a4a6e60a9,Kathleen Garza,riverachad@example.org,+254774856956,30,Single,Student,Occupational therapist,"Sanchez, Wilson and Silva",162977.94,511,Poor,ea5b1878-629d-47eb-95b2-71a5cd19f9ec,Single-family Home,Port Staceymouth,20350.82,2023-08-11,2026-03-21,6901.3,Default
84896d43-ae3c-4f8f-aa9a-2f058c092c19,Kimberly Sherman,richard76@example.org,+254718604313,35,Widowed,Employed,Radiation protection practitioner,"Brewer, Smith and Watson",116185.07,776,Poor,79dbf141-1669-462c-a5c1-0dae646b9ec3,Condominium,South Jacob,35919.49,2023-11-13,2026-04-03,9577.41,Default
92474d41-43b1-4670-b16d-0da0dd95f91b,Richard Hansen,crawfordcharles@example.com,+254796341057,43,Married,Student,Animal technologist,Young Inc,128456.11,813,Poor,11140bab-96cf-466a-b9d5-bb3a353368a7,Single-family Home,Vanessatown,26292.96,2023-09-06,2025-12-21,9991.02,Default
77e77cd9-a01a-4702-9403-087f95fb4479,Debbie Pearson,howellevan@example.org,+254728461736,43,Single,Self-Employed,"Horticulturist, commercial","White, Coleman and Graham",70304.9,817,Good,63ad3120-63bb-43d8-96a5-a4b78f834081,Single-family Home,Hudsonborough,8960.83,2024-03-22,2024-06-10,9333.76,Late
6a6a1799-8a00-4110-b239-b93858966abc,Vincent Stevens,mosleysamantha@example.com,+254718926562,50,Widowed,Student,Administrator,"Greene, Kennedy and Robles",86808.91,789,Good,ffff3e7d-7de6-48c7-8c14-2cdf88d58fb5,Apartment,South Ryan,43505.71,2022-06-14,2026-03-12,5367.35,On-time
f7fee6fb-ef5e-4453-abec-1282682d6c91,Debbie Wilson,alisonpena@example.org,+254779278842,37,Single,Retired,Historic buildings inspector/conservation officer,Roberson-Bates,157750.93,834,Good,29f27d29-cea2-4cda-b09f-c9ef4e9a3875,Apartment,Jeremyland,33552.03,2022-11-29,2025-04-11,8092.06,On-time
c896e227-a5de-47b1-a2ef-34a7b4b15ef1,David Anderson,ramirezricky@example.com,+254784220420,41,Widowed,Retired,Commissioning editor,Allen-Lee,109245.86,698,Good,648261ff-84dc-4988-8ad9-641f3649398f,Single-family Home,New Sheila,29082.53,2023-12-28,2024-07-18,6342.67,Default
88a37c3a-7d77-4208-8d9b-36e83dc39dea,Jennifer Smith,allisonwillis@example.net,+254762372378,61,Married,Self-Employed,"Designer, interior/spatial",Mccall-Sullivan,40866.63,554,Poor,9bbf3357-2c56-42be-b0c4-a492a0ad9dfe,Apartment,Fitzgeraldborough,11486.37,2023-10-09,2024-06-25,5126.89,On-time
ada5dd2d-bc92-4f93-9835-945b3bc4598e,Charles Patterson,sheilaodonnell@example.com,+254722078247,59,Widowed,Student,Diplomatic Services operational officer,"Gutierrez, Dougherty and Gardner",110292.09,753,Poor,7a5cc968-d790-493f-a621-a4a67227c25b,Apartment,Sandrachester,44641.82,2023-05-03,2024-05-24,6962.3,On-time
83e54678-e7f1-4fe2-b0a6-e0956f37d9e2,Mrs. Natalie David MD,johnsonantonio@example.com,+254712730333,52,Married,Retired,Ergonomist,Duffy-Franklin,161937.5,489,Poor,8984f933-acf1-4975-afe1-abb354d6db60,Apartment,Smithchester,6037.29,2023-11-13,2026-02-28,6769.93,Default
88c53aaf-bfba-42ac-a5bb-fed00cf62e45,Jason Douglas,rebeccadavidson@example.org,+254731813861,68,Married,Student,"Scientist, audiological",Le and Sons,34624.79,440,Good,47acc148-12e6-4fd5-9af2-543f023e7648,Apartment,Ralphhaven,22885.34,2023-02-01,2026-05-21,6191.85,Late
b21c19c9-be32-4099-a476-d078096c93db,Roberta Gonzalez,cynthiagrimes@example.com,+254769610435,58,Divorced,Unemployed,Medical secretary,"Rojas, Sullivan and Myers",158365.38,441,Average,076d7332-a4cc-4565-aac0-adc1aa8fd2f4,Apartment,Port Lauren,47597.27,2023-04-20,2025-08-31,9845.86,Late
060617a2-0160-4d0c-9421-8897c85449c0,Jennifer Lopez,karabell@example.net,+254778944508,58,Single,Self-Employed,"Administrator, Civil Service",Griffin-Gallegos,107101.12,610,Average,591da2da-08a1-4ffe-b099-0b50443fbb93,Condominium,Timothychester,35172.71,2022-09-20,2026-01-30,8853.64,On-time
38107e46-7270-4a9e-9081-906165d8d606,Shirley Mcguire,vanessa30@example.org,+254747903858,64,Divorced,Retired,"Designer, interior/spatial",Brooks-Johnson,131532.7,641,Average,caa83dc2-9f69-4232-b991-80749448aded,Single-family Home,East Josephmouth,20129.62,2022-12-14,2025-10-18,7819.22,On-time
b11e59d6-41af-4168-bb74-9d035cef4723,John Hughes,jesusobrien@example.com,+254792430187,36,Divorced,Retired,Occupational hygienist,Ramsey-Ross,188859.8,692,Poor,6a686dfc-80be-4450-896c-21d481512c75,Condominium,Rodrigueztown,16304.55,2023-11-04,2025-07-20,8838.37,Late
1318ea88-e469-4af5-a7d1-3aa0730c7fd1,Katelyn Garcia,davenportrebecca@example.com,+254732317832,59,Divorced,Retired,Phytotherapist,Gaines and Sons,162565.9,642,Average,cd6dc1d2-c29e-4108-870a-af8e5d64d420,Condominium,South Alisonberg,40087.25,2023-05-19,2025-03-18,9313.99,Late
83c335e5-e495-4007-9902-c09ab9f2e53a,Crystal Wilson,amanda01@example.org,+254781709264,41,Widowed,Self-Employed,"Accountant, chartered public finance","Daugherty, Diaz and Townsend",56924.48,534,Good,58a52bf0-2dce-432f-8076-5b334e1eb2df,Single-family Home,Burketown,20690.84,2023-10-06,2024-08-28,5118.23,Default
96051d60-23f5-4d86-9ef2-7d35bfcd3a9f,Felicia Barron,amcclain@example.net,+254777203740,44,Single,Student,Ship broker,Cunningham Inc,113068.38,444,Good,82cc57ea-9c97-420a-9588-b3261b8d8830,Single-family Home,North Davidborough,10166.76,2023-08-30,2024-10-21,7561.74,Late
dd086d23-64bc-4f72-bb69-a675a9420d48,David Walker,wsnow@example.org,+254783910565,56,Married,Employed,Marine scientist,Walker-Blair,124886.53,720,Good,0081d893-a6a2-4999-9488-154423e55f6c,Condominium,New Robert,19860.2,2024-01-09,2025-07-30,5542.99,On-time
d4b58e4e-977d-4965-bff9-46916676cf41,Thomas Moore,gardnerphyllis@example.org,+254772602723,37,Widowed,Unemployed,Heritage manager,Hunter-Martinez,107654.97,672,Average,62ce97ee-3031-4588-9b57-97b8052e79b5,Condominium,Michellefort,37107.5,2022-12-11,2025-12-30,8380.19,Late
1200ea0f-9c7f-4dbf-a4bc-33907fadc004,Jason Sanchez,lauren19@example.org,+254768572621,46,Married,Retired,"Therapist, sports",Mcdonald Inc,176563.89,499,Average,e369a4da-fa85-4c31-92d3-da9cab8f0e88,Apartment,New Brandifort,43716.6,2024-01-11,2026-04-22,5995.67,On-time
e2ff7702-3281-4529-9987-c618de06eb7e,Richard Lane,melissarodriguez@example.com,+254757473760,30,Divorced,Retired,"Conservator, furniture",Gonzales LLC,122034.48,819,Average,68dd9487-185d-4ce6-bb66-7096a6082419,Apartment,Bushton,28550.29,2024-01-14,2026-01-07,7988.54,Late
c4afee72-b588-497e-bb17-e3d2e096e4ee,Marc Hines,andersonderek@example.net,+254767142168,54,Married,Self-Employed,Conference centre manager,"Cooper, Crawford and Johnson",181473.53,826,Poor,c3f7304e-cc15-4cda-b8c9-a6d30f1fd08f,Apartment,Poolehaven,38346.02,2023-01-19,2025-07-03,7561.31,On-time
4e86d381-f173-41aa-9c8e-ef2e9677f82d,Wesley Jacobs,mpennington@example.org,+254799425058,52,Single,Employed,Speech and language therapist,"Hebert, Fisher and Jacobson",150541.81,369,Good,e914039d-7c1b-4847-bb72-7ba4c8a7a856,Condominium,Kentburgh,8067.7,2022-09-14,2024-06-27,6645.4,On-time
3e38e1b3-a713-4a53-9a0d-6bb87762ebdf,Adam Nguyen,terrellrebecca@example.net,+254743496153,42,Widowed,Employed,"Civil engineer, contracting",Chen-Chavez,110777.84,510,Average,6a2d9e9c-a732-41c0-ab91-cc02f1238561,Single-family Home,Lake Christina,39856.19,2023-12-17,2024-06-28,9523.39,Late
0d7e50b8-8bd7-4c18-aed2-d3ead6c24a05,Emily Mcdaniel,katherinesmith@example.com,+254770514830,67,Single,Employed,Sub,"Collins, Lozano and Luna",148027.39,301,Poor,492e2b72-61a3-4294-be21-77b3f9b339ab,Condominium,West Derrickview,40866.78,2023-09-15,2025-10-18,9968.43,Default
40b28cdf-e373-45fc-a20f-1383d5eaabbe,Melinda Davis,chadknight@example.net,+254739008200,63,Divorced,Retired,Furniture conservator/restorer,"Hansen, Hernandez and Johnson",189652.04,660,Good,7f7e9c1f-9397-4f59-bfca-4c8ef77d3210,Apartment,New Paige,37319.57,2022-07-07,2025-10-31,9588.77,Late
